,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[3138],0.86,0.038,0.788,0.928,0.0,0.0,27322.0,16877.0,1.0
p_pain[3139],0.999,0.001,0.997,1.0,0.0,0.0,28658.0,16754.0,1.0
p_pain[3140],0.986,0.01,0.967,0.999,0.0,0.0,28580.0,16711.0,1.0
p_pain[3141],0.355,0.08,0.207,0.504,0.0,0.0,34812.0,18531.0,1.0
p_pain[3142],0.394,0.124,0.171,0.625,0.001,0.001,34005.0,18958.0,1.0
p_pain[3143],0.921,0.041,0.846,0.985,0.0,0.0,27045.0,17065.0,1.0
p_pain[3144],0.127,0.066,0.023,0.247,0.0,0.0,35226.0,17235.0,1.0
p_pain[3145],0.998,0.003,0.994,1.0,0.0,0.0,28271.0,16697.0,1.0
p_pain[3146],0.026,0.017,0.003,0.057,0.0,0.0,32856.0,17537.0,1.0
p_pain[3147],0.002,0.003,0.0,0.006,0.0,0.0,32399.0,17853.0,1.0
p_pain[3148],0.847,0.046,0.759,0.928,0.0,0.0,26908.0,17458.0,1.0
p_pain[3149],0.961,0.022,0.92,0.994,0.0,0.0,27134.0,17577.0,1.0
p_pain[3150],0.99,0.008,0.976,1.0,0.0,0.0,27490.0,16649.0,1.0
p_pain[3151],0.561,0.025,0.515,0.608,0.0,0.0,29367.0,18279.0,1.0
p_pain[3152],0.996,0.004,0.99,1.0,0.0,0.0,28628.0,16831.0,1.0
p_pain[3153],0.106,0.044,0.032,0.189,0.0,0.0,34531.0,16916.0,1.0
p_pain[3154],0.991,0.007,0.979,1.0,0.0,0.0,28134.0,16896.0,1.0
p_pain[3155],0.778,0.035,0.71,0.844,0.0,0.0,28134.0,16896.0,1.0
p_pain[3156],0.941,0.025,0.895,0.983,0.0,0.0,28472.0,16875.0,1.0
p_pain[3157],0.965,0.019,0.93,0.994,0.0,0.0,27886.0,16705.0,1.0
p_pain[3158],0.194,0.045,0.11,0.277,0.0,0.0,34137.0,17291.0,1.0
p_pain[3159],0.999,0.001,0.997,1.0,0.0,0.0,28658.0,16754.0,1.0
p_pain[3160],0.026,0.017,0.003,0.057,0.0,0.0,32856.0,17537.0,1.0
p_pain[3161],0.998,0.003,0.994,1.0,0.0,0.0,28271.0,16697.0,1.0
p_pain[3162],0.002,0.003,0.0,0.006,0.0,0.0,32399.0,17853.0,1.0
p_pain[3163],0.722,0.079,0.572,0.862,0.0,0.0,29367.0,18279.0,1.0
p_pain[3164],0.538,0.05,0.442,0.631,0.0,0.0,31919.0,19057.0,1.0
p_pain[3165],0.965,0.019,0.93,0.994,0.0,0.0,27886.0,16705.0,1.0
p_pain[3166],0.394,0.124,0.171,0.625,0.001,0.001,34005.0,18958.0,1.0
p_pain[3167],0.996,0.004,0.99,1.0,0.0,0.0,28628.0,16831.0,1.0
p_pain[3168],0.986,0.01,0.967,0.999,0.0,0.0,28580.0,16711.0,1.0
p_pain[3169],0.991,0.007,0.979,1.0,0.0,0.0,28134.0,16896.0,1.0
p_pain[3170],0.032,0.024,0.002,0.075,0.0,0.0,34390.0,17031.0,1.0
p_pain[3171],0.778,0.035,0.71,0.844,0.0,0.0,28134.0,16896.0,1.0
p_pain[3172],0.106,0.044,0.032,0.189,0.0,0.0,34531.0,16916.0,1.0
p_pain[3173],0.847,0.046,0.759,0.928,0.0,0.0,26908.0,17458.0,1.0
p_pain[3174],0.561,0.025,0.515,0.608,0.0,0.0,29367.0,18279.0,1.0
p_pain[3175],0.355,0.08,0.207,0.504,0.0,0.0,34812.0,18531.0,1.0
p_pain[3176],0.86,0.038,0.788,0.928,0.0,0.0,27322.0,16877.0,1.0
p_pain[3177],0.008,0.008,0.0,0.021,0.0,0.0,33273.0,17394.0,1.0
p_pain[3178],0.921,0.041,0.846,0.985,0.0,0.0,27045.0,17065.0,1.0
p_pain[3179],0.99,0.008,0.976,1.0,0.0,0.0,27490.0,16649.0,1.0
p_pain[3180],0.941,0.025,0.895,0.983,0.0,0.0,28472.0,16875.0,1.0
p_pain[3181],0.194,0.045,0.11,0.277,0.0,0.0,34137.0,17291.0,1.0
p_pain[3182],0.127,0.066,0.023,0.247,0.0,0.0,35226.0,17235.0,1.0
p_pain[3183],0.961,0.022,0.92,0.994,0.0,0.0,27134.0,17577.0,1.0
p_pain[3184],0.86,0.038,0.788,0.928,0.0,0.0,27322.0,16877.0,1.0
p_pain[3185],0.394,0.124,0.171,0.625,0.001,0.001,34005.0,18958.0,1.0
p_pain[3186],0.778,0.035,0.71,0.844,0.0,0.0,28134.0,16896.0,1.0
p_pain[3187],0.999,0.001,0.997,1.0,0.0,0.0,28658.0,16754.0,1.0
p_pain[3188],0.847,0.046,0.759,0.928,0.0,0.0,26908.0,17458.0,1.0
p_pain[3189],0.961,0.022,0.92,0.994,0.0,0.0,27134.0,17577.0,1.0
p_pain[3190],0.538,0.05,0.442,0.631,0.0,0.0,31919.0,19057.0,1.0
p_pain[3191],0.986,0.01,0.967,0.999,0.0,0.0,28580.0,16711.0,1.0
p_pain[3192],0.941,0.025,0.895,0.983,0.0,0.0,28472.0,16875.0,1.0
p_pain[3193],0.355,0.08,0.207,0.504,0.0,0.0,34812.0,18531.0,1.0
p_pain[3194],0.965,0.019,0.93,0.994,0.0,0.0,27886.0,16705.0,1.0
p_pain[3195],0.99,0.008,0.976,1.0,0.0,0.0,27490.0,16649.0,1.0
p_pain[3196],0.561,0.025,0.515,0.608,0.0,0.0,29367.0,18279.0,1.0
p_pain[3197],0.996,0.004,0.99,1.0,0.0,0.0,28628.0,16831.0,1.0
p_pain[3198],0.991,0.007,0.979,1.0,0.0,0.0,28134.0,16896.0,1.0
p_pain[3199],0.194,0.045,0.11,0.277,0.0,0.0,34137.0,17291.0,1.0
p_pain[3200],0.008,0.008,0.0,0.021,0.0,0.0,33273.0,17394.0,1.0
p_pain[3201],0.026,0.017,0.003,0.057,0.0,0.0,32856.0,17537.0,1.0
p_pain[3202],0.921,0.041,0.846,0.985,0.0,0.0,27045.0,17065.0,1.0
p_pain[3203],0.106,0.044,0.032,0.189,0.0,0.0,34531.0,16916.0,1.0
p_pain[3204],0.722,0.079,0.572,0.862,0.0,0.0,29367.0,18279.0,1.0
p_pain[3205],0.032,0.024,0.002,0.075,0.0,0.0,34390.0,17031.0,1.0
p_pain[3206],0.998,0.003,0.994,1.0,0.0,0.0,28271.0,16697.0,1.0
p_pain[3207],0.002,0.003,0.0,0.006,0.0,0.0,32399.0,17853.0,1.0
p_pain[3208],0.749,0.042,0.669,0.828,0.0,0.0,34535.0,17573.0,1.0
p_pain[3209],0.998,0.002,0.995,1.0,0.0,0.0,29791.0,18335.0,1.0
p_pain[3210],0.657,0.027,0.606,0.708,0.0,0.0,34062.0,18173.0,1.0
p_pain[3211],0.155,0.055,0.057,0.257,0.0,0.0,25812.0,14241.0,1.0
p_pain[3212],0.35,0.105,0.159,0.545,0.001,0.001,27725.0,14590.0,1.0
p_pain[3213],0.979,0.013,0.954,0.997,0.0,0.0,31688.0,18055.0,1.0
p_pain[3214],0.933,0.027,0.884,0.978,0.0,0.0,29999.0,18155.0,1.0
p_pain[3215],0.683,0.096,0.5,0.855,0.001,0.0,32388.0,18685.0,1.0
p_pain[3216],0.122,0.063,0.024,0.238,0.0,0.0,25886.0,13732.0,1.0
p_pain[3217],0.998,0.003,0.993,1.0,0.0,0.0,30231.0,18023.0,1.0
p_pain[3218],0.414,0.044,0.329,0.493,0.0,0.0,27001.0,14236.0,1.0
p_pain[3219],0.981,0.012,0.959,0.998,0.0,0.0,29882.0,18245.0,1.0
p_pain[3220],0.427,0.073,0.291,0.562,0.0,0.0,28137.0,14915.0,1.0
p_pain[3221],0.995,0.005,0.986,1.0,0.0,0.0,29824.0,18267.0,1.0
p_pain[3222],0.776,0.035,0.712,0.841,0.0,0.0,30403.0,18131.0,1.0
p_pain[3223],0.925,0.033,0.865,0.979,0.0,0.0,34062.0,18173.0,1.0
p_pain[3224],0.994,0.005,0.985,1.0,0.0,0.0,31179.0,18354.0,1.0
p_pain[3225],0.991,0.007,0.979,1.0,0.0,0.0,30403.0,18131.0,1.0
p_pain[3226],0.895,0.051,0.8,0.975,0.0,0.0,34537.0,18427.0,1.0
p_pain[3227],0.968,0.017,0.937,0.995,0.0,0.0,30700.0,18286.0,1.0
p_pain[3228],0.756,0.059,0.645,0.866,0.0,0.0,34256.0,18906.0,1.0
p_pain[3229],0.923,0.029,0.869,0.973,0.0,0.0,32686.0,17816.0,1.0
p_pain[3230],0.888,0.033,0.827,0.948,0.0,0.0,31389.0,18260.0,1.0
p_pain[3231],0.979,0.014,0.954,0.998,0.0,0.0,32965.0,17858.0,1.0
p_pain[3232],0.933,0.027,0.884,0.978,0.0,0.0,29999.0,18155.0,1.0
p_pain[3233],0.756,0.059,0.645,0.866,0.0,0.0,34256.0,18906.0,1.0
p_pain[3234],0.998,0.003,0.993,1.0,0.0,0.0,30231.0,18023.0,1.0
p_pain[3235],0.998,0.002,0.995,1.0,0.0,0.0,29791.0,18335.0,1.0
p_pain[3236],0.979,0.014,0.954,0.998,0.0,0.0,32965.0,17858.0,1.0
p_pain[3237],0.895,0.051,0.8,0.975,0.0,0.0,34537.0,18427.0,1.0
p_pain[3238],0.155,0.055,0.057,0.257,0.0,0.0,25812.0,14241.0,1.0
p_pain[3239],0.981,0.012,0.959,0.998,0.0,0.0,29882.0,18245.0,1.0
p_pain[3240],0.35,0.105,0.159,0.545,0.001,0.001,27725.0,14590.0,1.0
p_pain[3241],0.776,0.035,0.712,0.841,0.0,0.0,30403.0,18131.0,1.0
p_pain[3242],0.994,0.005,0.985,1.0,0.0,0.0,31179.0,18354.0,1.0
p_pain[3243],0.995,0.005,0.986,1.0,0.0,0.0,29824.0,18267.0,1.0
p_pain[3244],0.122,0.063,0.024,0.238,0.0,0.0,25886.0,13732.0,1.0
p_pain[3245],0.888,0.033,0.827,0.948,0.0,0.0,31389.0,18260.0,1.0
p_pain[3246],0.749,0.042,0.669,0.828,0.0,0.0,34535.0,17573.0,1.0
p_pain[3247],0.657,0.027,0.606,0.708,0.0,0.0,34062.0,18173.0,1.0
p_pain[3248],0.991,0.007,0.979,1.0,0.0,0.0,30403.0,18131.0,1.0
p_pain[3249],0.427,0.073,0.291,0.562,0.0,0.0,28137.0,14915.0,1.0
p_pain[3250],0.979,0.013,0.954,0.997,0.0,0.0,31688.0,18055.0,1.0
p_pain[3251],0.923,0.029,0.869,0.973,0.0,0.0,32686.0,17816.0,1.0
p_pain[3252],0.968,0.017,0.937,0.995,0.0,0.0,30700.0,18286.0,1.0
p_pain[3253],0.414,0.044,0.329,0.493,0.0,0.0,27001.0,14236.0,1.0
p_pain[3254],0.683,0.096,0.5,0.855,0.001,0.0,32388.0,18685.0,1.0
p_pain[3255],0.925,0.033,0.865,0.979,0.0,0.0,34062.0,18173.0,1.0
p_pain[3256],0.036,0.027,0.002,0.084,0.0,0.0,25961.0,14643.0,1.0
p_pain[3257],0.991,0.007,0.979,1.0,0.0,0.0,30403.0,18131.0,1.0
p_pain[3258],0.414,0.044,0.329,0.493,0.0,0.0,27001.0,14236.0,1.0
p_pain[3259],0.895,0.051,0.8,0.975,0.0,0.0,34537.0,18427.0,1.0
p_pain[3260],0.657,0.027,0.606,0.708,0.0,0.0,34062.0,18173.0,1.0
p_pain[3261],0.776,0.035,0.712,0.841,0.0,0.0,30403.0,18131.0,1.0
p_pain[3262],0.35,0.105,0.159,0.545,0.001,0.001,27725.0,14590.0,1.0
p_pain[3263],0.979,0.014,0.954,0.998,0.0,0.0,32965.0,17858.0,1.0
p_pain[3264],0.155,0.055,0.057,0.257,0.0,0.0,25812.0,14241.0,1.0
p_pain[3265],0.683,0.096,0.5,0.855,0.001,0.0,32388.0,18685.0,1.0
p_pain[3266],0.122,0.063,0.024,0.238,0.0,0.0,25886.0,13732.0,1.0
p_pain[3267],0.923,0.029,0.869,0.973,0.0,0.0,32686.0,17816.0,1.0
p_pain[3268],0.994,0.005,0.985,1.0,0.0,0.0,31179.0,18354.0,1.0
p_pain[3269],0.036,0.027,0.002,0.084,0.0,0.0,25961.0,14643.0,1.0
p_pain[3270],0.981,0.012,0.959,0.998,0.0,0.0,29882.0,18245.0,1.0
p_pain[3271],0.888,0.033,0.827,0.948,0.0,0.0,31389.0,18260.0,1.0
p_pain[3272],0.427,0.073,0.291,0.562,0.0,0.0,28137.0,14915.0,1.0
p_pain[3273],0.925,0.033,0.865,0.979,0.0,0.0,34062.0,18173.0,1.0
p_pain[3274],0.995,0.005,0.986,1.0,0.0,0.0,29824.0,18267.0,1.0
p_pain[3275],0.998,0.003,0.993,1.0,0.0,0.0,30231.0,18023.0,1.0
p_pain[3276],0.756,0.059,0.645,0.866,0.0,0.0,34256.0,18906.0,1.0
p_pain[3277],0.749,0.042,0.669,0.828,0.0,0.0,34535.0,17573.0,1.0
p_pain[3278],0.979,0.013,0.954,0.997,0.0,0.0,31688.0,18055.0,1.0
p_pain[3279],0.968,0.017,0.937,0.995,0.0,0.0,30700.0,18286.0,1.0
p_pain[3280],0.933,0.027,0.884,0.978,0.0,0.0,29999.0,18155.0,1.0
p_pain[3281],0.998,0.002,0.995,1.0,0.0,0.0,29791.0,18335.0,1.0
p_pain[3282],0.979,0.013,0.954,0.997,0.0,0.0,31688.0,18055.0,1.0
p_pain[3283],0.991,0.007,0.979,1.0,0.0,0.0,30403.0,18131.0,1.0
p_pain[3284],0.979,0.014,0.954,0.998,0.0,0.0,32965.0,17858.0,1.0
p_pain[3285],0.749,0.042,0.669,0.828,0.0,0.0,34535.0,17573.0,1.0
p_pain[3286],0.427,0.073,0.291,0.562,0.0,0.0,28137.0,14915.0,1.0
p_pain[3287],0.036,0.027,0.002,0.084,0.0,0.0,25961.0,14643.0,1.0
p_pain[3288],0.925,0.033,0.865,0.979,0.0,0.0,34062.0,18173.0,1.0
p_pain[3289],0.122,0.063,0.024,0.238,0.0,0.0,25886.0,13732.0,1.0
p_pain[3290],0.888,0.033,0.827,0.948,0.0,0.0,31389.0,18260.0,1.0
p_pain[3291],0.994,0.005,0.985,1.0,0.0,0.0,31179.0,18354.0,1.0
p_pain[3292],0.776,0.035,0.712,0.841,0.0,0.0,30403.0,18131.0,1.0
p_pain[3293],0.895,0.051,0.8,0.975,0.0,0.0,34537.0,18427.0,1.0
p_pain[3294],0.981,0.012,0.959,0.998,0.0,0.0,29882.0,18245.0,1.0
p_pain[3295],0.155,0.055,0.057,0.257,0.0,0.0,25812.0,14241.0,1.0
p_pain[3296],0.756,0.059,0.645,0.866,0.0,0.0,34256.0,18906.0,1.0
p_pain[3297],0.414,0.044,0.329,0.493,0.0,0.0,27001.0,14236.0,1.0
p_pain[3298],0.995,0.005,0.986,1.0,0.0,0.0,29824.0,18267.0,1.0
p_pain[3299],0.933,0.027,0.884,0.978,0.0,0.0,29999.0,18155.0,1.0
p_pain[3300],0.968,0.017,0.937,0.995,0.0,0.0,30700.0,18286.0,1.0
p_pain[3301],0.683,0.096,0.5,0.855,0.001,0.0,32388.0,18685.0,1.0
p_pain[3302],0.998,0.002,0.995,1.0,0.0,0.0,29791.0,18335.0,1.0
p_pain[3303],0.923,0.029,0.869,0.973,0.0,0.0,32686.0,17816.0,1.0
p_pain[3304],0.35,0.105,0.159,0.545,0.001,0.001,27725.0,14590.0,1.0
p_pain[3305],0.998,0.003,0.993,1.0,0.0,0.0,30231.0,18023.0,1.0
p_pain[3306],0.657,0.027,0.606,0.708,0.0,0.0,34062.0,18173.0,1.0
p_pain[3307],0.933,0.027,0.884,0.978,0.0,0.0,29999.0,18155.0,1.0
p_pain[3308],0.776,0.035,0.712,0.841,0.0,0.0,30403.0,18131.0,1.0
p_pain[3309],0.994,0.005,0.985,1.0,0.0,0.0,31179.0,18354.0,1.0
p_pain[3310],0.979,0.014,0.954,0.998,0.0,0.0,32965.0,17858.0,1.0
p_pain[3311],0.923,0.029,0.869,0.973,0.0,0.0,32686.0,17816.0,1.0
p_pain[3312],0.981,0.012,0.959,0.998,0.0,0.0,29882.0,18245.0,1.0
p_pain[3313],0.888,0.033,0.827,0.948,0.0,0.0,31389.0,18260.0,1.0
p_pain[3314],0.036,0.027,0.002,0.084,0.0,0.0,25961.0,14643.0,1.0
p_pain[3315],0.995,0.005,0.986,1.0,0.0,0.0,29824.0,18267.0,1.0
p_pain[3316],0.749,0.042,0.669,0.828,0.0,0.0,34535.0,17573.0,1.0
p_pain[3317],0.895,0.051,0.8,0.975,0.0,0.0,34537.0,18427.0,1.0
p_pain[3318],0.683,0.096,0.5,0.855,0.001,0.0,32388.0,18685.0,1.0
p_pain[3319],0.35,0.105,0.159,0.545,0.001,0.001,27725.0,14590.0,1.0
p_pain[3320],0.155,0.055,0.057,0.257,0.0,0.0,25812.0,14241.0,1.0
p_pain[3321],0.998,0.002,0.995,1.0,0.0,0.0,29791.0,18335.0,1.0
p_pain[3322],0.756,0.059,0.645,0.866,0.0,0.0,34256.0,18906.0,1.0
p_pain[3323],0.991,0.007,0.979,1.0,0.0,0.0,30403.0,18131.0,1.0
p_pain[3324],0.414,0.044,0.329,0.493,0.0,0.0,27001.0,14236.0,1.0
p_pain[3325],0.998,0.003,0.993,1.0,0.0,0.0,30231.0,18023.0,1.0
p_pain[3326],0.122,0.063,0.024,0.238,0.0,0.0,25886.0,13732.0,1.0
p_pain[3327],0.427,0.073,0.291,0.562,0.0,0.0,28137.0,14915.0,1.0
p_pain[3328],0.925,0.033,0.865,0.979,0.0,0.0,34062.0,18173.0,1.0
p_pain[3329],0.657,0.027,0.606,0.708,0.0,0.0,34062.0,18173.0,1.0
p_pain[3330],0.979,0.013,0.954,0.997,0.0,0.0,31688.0,18055.0,1.0
p_pain[3331],0.968,0.017,0.937,0.995,0.0,0.0,30700.0,18286.0,1.0
p_pain[3332],0.464,0.027,0.414,0.515,0.0,0.0,21352.0,20815.0,1.0
p_pain[3333],0.347,0.055,0.243,0.448,0.0,0.0,24614.0,19873.0,1.0
p_pain[3334],0.023,0.02,0.0,0.059,0.0,0.0,33339.0,18724.0,1.0
p_pain[3335],0.147,0.057,0.046,0.255,0.0,0.0,29867.0,19457.0,1.0
p_pain[3336],0.502,0.007,0.488,0.516,0.0,0.0,19758.0,19717.0,1.0
p_pain[3337],0.634,0.029,0.578,0.688,0.0,0.0,22813.0,17063.0,1.0
p_pain[3338],0.094,0.044,0.019,0.176,0.0,0.0,32549.0,19214.0,1.0
p_pain[3339],0.027,0.022,0.0,0.067,0.0,0.0,33000.0,19021.0,1.0
p_pain[3340],0.239,0.051,0.144,0.335,0.0,0.0,31323.0,19479.0,1.0
p_pain[3341],0.11,0.048,0.028,0.201,0.0,0.0,31802.0,19686.0,1.0
p_pain[3342],0.42,0.027,0.368,0.469,0.0,0.0,25814.0,19031.0,1.0
p_pain[3343],0.674,0.036,0.609,0.742,0.0,0.0,23503.0,17153.0,1.0
p_pain[3344],0.209,0.05,0.117,0.304,0.0,0.0,32692.0,19068.0,1.0
p_pain[3345],0.127,0.053,0.037,0.227,0.0,0.0,30900.0,19556.0,1.0
p_pain[3346],0.554,0.034,0.49,0.617,0.0,0.0,18917.0,17916.0,1.0
p_pain[3347],0.037,0.028,0.001,0.088,0.0,0.0,32151.0,19361.0,1.0
p_pain[3348],0.547,0.014,0.522,0.574,0.0,0.0,19889.0,16790.0,1.0
p_pain[3349],0.509,0.029,0.453,0.565,0.0,0.0,19758.0,19717.0,1.0
p_pain[3350],0.591,0.022,0.551,0.632,0.0,0.0,21701.0,16456.0,1.0
p_pain[3351],0.377,0.03,0.321,0.432,0.0,0.0,30900.0,19556.0,1.0
p_pain[3352],0.043,0.032,0.002,0.101,0.0,0.0,31634.0,19490.0,1.0
p_pain[3353],0.032,0.025,0.001,0.077,0.0,0.0,32600.0,19164.0,1.0
p_pain[3354],0.308,0.054,0.208,0.409,0.0,0.0,27330.0,19457.0,1.0
p_pain[3355],0.081,0.04,0.015,0.156,0.0,0.0,33152.0,18875.0,1.0
p_pain[3356],0.272,0.052,0.174,0.369,0.0,0.0,29498.0,19392.0,1.0
p_pain[3357],0.464,0.027,0.414,0.515,0.0,0.0,21352.0,20815.0,1.0
p_pain[3358],0.42,0.027,0.368,0.469,0.0,0.0,25814.0,19031.0,1.0
p_pain[3359],0.032,0.025,0.001,0.077,0.0,0.0,32600.0,19164.0,1.0
p_pain[3360],0.377,0.03,0.321,0.432,0.0,0.0,30900.0,19556.0,1.0
p_pain[3361],0.043,0.032,0.002,0.101,0.0,0.0,31634.0,19490.0,1.0
p_pain[3362],0.308,0.054,0.208,0.409,0.0,0.0,27330.0,19457.0,1.0
p_pain[3363],0.591,0.022,0.551,0.632,0.0,0.0,21701.0,16456.0,1.0
p_pain[3364],0.272,0.052,0.174,0.369,0.0,0.0,29498.0,19392.0,1.0
p_pain[3365],0.081,0.04,0.015,0.156,0.0,0.0,33152.0,18875.0,1.0
p_pain[3366],0.347,0.055,0.243,0.448,0.0,0.0,24614.0,19873.0,1.0
p_pain[3367],0.674,0.036,0.609,0.742,0.0,0.0,23503.0,17153.0,1.0
p_pain[3368],0.547,0.014,0.522,0.574,0.0,0.0,19889.0,16790.0,1.0
p_pain[3369],0.027,0.022,0.0,0.067,0.0,0.0,33000.0,19021.0,1.0
p_pain[3370],0.127,0.053,0.037,0.227,0.0,0.0,30900.0,19556.0,1.0
p_pain[3371],0.509,0.029,0.453,0.565,0.0,0.0,19758.0,19717.0,1.0
p_pain[3372],0.037,0.028,0.001,0.088,0.0,0.0,32151.0,19361.0,1.0
p_pain[3373],0.147,0.057,0.046,0.255,0.0,0.0,29867.0,19457.0,1.0
p_pain[3374],0.502,0.007,0.488,0.516,0.0,0.0,19758.0,19717.0,1.0
p_pain[3375],0.11,0.048,0.028,0.201,0.0,0.0,31802.0,19686.0,1.0
p_pain[3376],0.554,0.034,0.49,0.617,0.0,0.0,18917.0,17916.0,1.0
p_pain[3377],0.094,0.044,0.019,0.176,0.0,0.0,32549.0,19214.0,1.0
p_pain[3378],0.634,0.029,0.578,0.688,0.0,0.0,22813.0,17063.0,1.0
p_pain[3379],0.239,0.051,0.144,0.335,0.0,0.0,31323.0,19479.0,1.0
p_pain[3380],0.209,0.05,0.117,0.304,0.0,0.0,32692.0,19068.0,1.0
p_pain[3381],0.023,0.02,0.0,0.059,0.0,0.0,33339.0,18724.0,1.0
p_pain[3382],0.147,0.057,0.046,0.255,0.0,0.0,29867.0,19457.0,1.0
p_pain[3383],0.42,0.027,0.368,0.469,0.0,0.0,25814.0,19031.0,1.0
p_pain[3384],0.634,0.029,0.578,0.688,0.0,0.0,22813.0,17063.0,1.0
p_pain[3385],0.547,0.014,0.522,0.574,0.0,0.0,19889.0,16790.0,1.0
p_pain[3386],0.023,0.02,0.0,0.059,0.0,0.0,33339.0,18724.0,1.0
p_pain[3387],0.094,0.044,0.019,0.176,0.0,0.0,32549.0,19214.0,1.0
p_pain[3388],0.032,0.025,0.001,0.077,0.0,0.0,32600.0,19164.0,1.0
p_pain[3389],0.308,0.054,0.208,0.409,0.0,0.0,27330.0,19457.0,1.0
p_pain[3390],0.674,0.036,0.609,0.742,0.0,0.0,23503.0,17153.0,1.0
p_pain[3391],0.591,0.022,0.551,0.632,0.0,0.0,21701.0,16456.0,1.0
p_pain[3392],0.027,0.022,0.0,0.067,0.0,0.0,33000.0,19021.0,1.0
p_pain[3393],0.502,0.007,0.488,0.516,0.0,0.0,19758.0,19717.0,1.0
p_pain[3394],0.464,0.027,0.414,0.515,0.0,0.0,21352.0,20815.0,1.0
p_pain[3395],0.081,0.04,0.015,0.156,0.0,0.0,33152.0,18875.0,1.0
p_pain[3396],0.209,0.05,0.117,0.304,0.0,0.0,32692.0,19068.0,1.0
p_pain[3397],0.127,0.053,0.037,0.227,0.0,0.0,30900.0,19556.0,1.0
p_pain[3398],0.037,0.028,0.001,0.088,0.0,0.0,32151.0,19361.0,1.0
p_pain[3399],0.239,0.051,0.144,0.335,0.0,0.0,31323.0,19479.0,1.0
p_pain[3400],0.11,0.048,0.028,0.201,0.0,0.0,31802.0,19686.0,1.0
p_pain[3401],0.272,0.052,0.174,0.369,0.0,0.0,29498.0,19392.0,1.0
p_pain[3402],0.377,0.03,0.321,0.432,0.0,0.0,30900.0,19556.0,1.0
p_pain[3403],0.347,0.055,0.243,0.448,0.0,0.0,24614.0,19873.0,1.0
p_pain[3404],0.509,0.029,0.453,0.565,0.0,0.0,19758.0,19717.0,1.0
p_pain[3405],0.554,0.034,0.49,0.617,0.0,0.0,18917.0,17916.0,1.0
p_pain[3406],0.043,0.032,0.002,0.101,0.0,0.0,31634.0,19490.0,1.0
p_pain[3407],0.209,0.05,0.117,0.304,0.0,0.0,32692.0,19068.0,1.0
p_pain[3408],0.591,0.022,0.551,0.632,0.0,0.0,21701.0,16456.0,1.0
p_pain[3409],0.634,0.029,0.578,0.688,0.0,0.0,22813.0,17063.0,1.0
p_pain[3410],0.272,0.052,0.174,0.369,0.0,0.0,29498.0,19392.0,1.0
p_pain[3411],0.081,0.04,0.015,0.156,0.0,0.0,33152.0,18875.0,1.0
p_pain[3412],0.308,0.054,0.208,0.409,0.0,0.0,27330.0,19457.0,1.0
p_pain[3413],0.554,0.034,0.49,0.617,0.0,0.0,18917.0,17916.0,1.0
p_pain[3414],0.127,0.053,0.037,0.227,0.0,0.0,30900.0,19556.0,1.0
p_pain[3415],0.674,0.036,0.609,0.742,0.0,0.0,23503.0,17153.0,1.0
p_pain[3416],0.377,0.03,0.321,0.432,0.0,0.0,30900.0,19556.0,1.0
p_pain[3417],0.094,0.044,0.019,0.176,0.0,0.0,32549.0,19214.0,1.0
p_pain[3418],0.42,0.027,0.368,0.469,0.0,0.0,25814.0,19031.0,1.0
p_pain[3419],0.464,0.027,0.414,0.515,0.0,0.0,21352.0,20815.0,1.0
p_pain[3420],0.239,0.051,0.144,0.335,0.0,0.0,31323.0,19479.0,1.0
p_pain[3421],0.043,0.032,0.002,0.101,0.0,0.0,31634.0,19490.0,1.0
p_pain[3422],0.147,0.057,0.046,0.255,0.0,0.0,29867.0,19457.0,1.0
p_pain[3423],0.023,0.02,0.0,0.059,0.0,0.0,33339.0,18724.0,1.0
p_pain[3424],0.027,0.022,0.0,0.067,0.0,0.0,33000.0,19021.0,1.0
p_pain[3425],0.11,0.048,0.028,0.201,0.0,0.0,31802.0,19686.0,1.0
p_pain[3426],0.502,0.007,0.488,0.516,0.0,0.0,19758.0,19717.0,1.0
p_pain[3427],0.547,0.014,0.522,0.574,0.0,0.0,19889.0,16790.0,1.0
p_pain[3428],0.509,0.029,0.453,0.565,0.0,0.0,19758.0,19717.0,1.0
p_pain[3429],0.032,0.025,0.001,0.077,0.0,0.0,32600.0,19164.0,1.0
p_pain[3430],0.037,0.028,0.001,0.088,0.0,0.0,32151.0,19361.0,1.0
p_pain[3431],0.127,0.053,0.037,0.227,0.0,0.0,30900.0,19556.0,1.0
p_pain[3432],0.094,0.044,0.019,0.176,0.0,0.0,32549.0,19214.0,1.0
p_pain[3433],0.272,0.052,0.174,0.369,0.0,0.0,29498.0,19392.0,1.0
p_pain[3434],0.043,0.032,0.002,0.101,0.0,0.0,31634.0,19490.0,1.0
p_pain[3435],0.147,0.057,0.046,0.255,0.0,0.0,29867.0,19457.0,1.0
p_pain[3436],0.027,0.022,0.0,0.067,0.0,0.0,33000.0,19021.0,1.0
p_pain[3437],0.634,0.029,0.578,0.688,0.0,0.0,22813.0,17063.0,1.0
p_pain[3438],0.377,0.03,0.321,0.432,0.0,0.0,30900.0,19556.0,1.0
p_pain[3439],0.502,0.007,0.488,0.516,0.0,0.0,19758.0,19717.0,1.0
p_pain[3440],0.591,0.022,0.551,0.632,0.0,0.0,21701.0,16456.0,1.0
