,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[2124],-2.958,0.004,-2.966,-2.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2125],1.219,0.485,0.3,2.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2126],-0.666,0.031,-0.725,-0.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2127],-1.666,0.031,-1.725,-1.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2128],-2.873,0.105,-3.071,-2.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2129],-1.328,0.249,-1.798,-0.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2130],3.219,0.485,2.3,4.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2131],-4.666,0.031,-4.725,-4.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2132],-2.666,0.031,-2.725,-2.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2133],0.219,0.485,-0.7,1.115,0.003,0.003,27357.0,18506.0,1.0
sv_both[2134],0.127,0.105,-0.071,0.321,0.001,0.001,27357.0,18506.0,1.0
sv_both[2135],-4.958,0.004,-4.966,-4.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2136],-0.328,0.249,-0.798,0.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2137],-0.958,0.004,-0.966,-0.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2138],1.672,0.249,1.202,2.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2139],4.219,0.485,3.3,5.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2140],-2.328,0.249,-2.798,-1.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2141],-3.666,0.031,-3.725,-3.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2142],-3.873,0.105,-4.071,-3.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2143],3.219,0.485,2.3,4.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2144],-1.328,0.249,-1.798,-0.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2145],0.672,0.249,0.202,1.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2146],1.672,0.249,1.202,2.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2147],-4.666,0.031,-4.725,-4.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2148],2.219,0.485,1.3,3.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2149],-3.873,0.105,-4.071,-3.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2150],0.127,0.105,-0.071,0.321,0.001,0.001,27357.0,18506.0,1.0
sv_both[2151],-0.958,0.004,-0.966,-0.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2152],-2.328,0.249,-2.798,-1.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2153],-2.666,0.031,-2.725,-2.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2154],-3.666,0.031,-3.725,-3.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2155],1.219,0.485,0.3,2.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2156],-4.958,0.004,-4.966,-4.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2157],-1.958,0.004,-1.966,-1.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2158],-3.958,0.004,-3.966,-3.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2159],-2.873,0.105,-3.071,-2.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2160],-0.873,0.105,-1.071,-0.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2161],0.219,0.485,-0.7,1.115,0.003,0.003,27357.0,18506.0,1.0
sv_both[2162],-1.873,0.105,-2.071,-1.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2163],-0.328,0.249,-0.798,0.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2164],4.219,0.485,3.3,5.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2165],-0.666,0.031,-0.725,-0.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2166],-1.666,0.031,-1.725,-1.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2167],-2.958,0.004,-2.966,-2.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2168],-0.666,0.031,-0.725,-0.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2169],-2.873,0.105,-3.071,-2.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2170],-1.958,0.004,-1.966,-1.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2171],0.219,0.485,-0.7,1.115,0.003,0.003,27357.0,18506.0,1.0
sv_both[2172],-1.873,0.105,-2.071,-1.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2173],-2.958,0.004,-2.966,-2.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2174],4.219,0.485,3.3,5.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2175],-2.666,0.031,-2.725,-2.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2176],1.672,0.249,1.202,2.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2177],2.219,0.485,1.3,3.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2178],-2.328,0.249,-2.798,-1.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2179],-0.873,0.105,-1.071,-0.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2180],-1.666,0.031,-1.725,-1.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2181],0.127,0.105,-0.071,0.321,0.001,0.001,27357.0,18506.0,1.0
sv_both[2182],1.219,0.485,0.3,2.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2183],-0.958,0.004,-0.966,-0.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2184],-1.328,0.249,-1.798,-0.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2185],-4.958,0.004,-4.966,-4.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2186],-3.958,0.004,-3.966,-3.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2187],-0.328,0.249,-0.798,0.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2188],-4.666,0.031,-4.725,-4.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2189],-3.666,0.031,-3.725,-3.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2190],3.219,0.485,2.3,4.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2191],-3.873,0.105,-4.071,-3.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2192],0.672,0.249,0.202,1.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2193],-3.873,0.105,-4.071,-3.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2194],-3.666,0.031,-3.725,-3.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2195],-0.666,0.031,-0.725,-0.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2196],0.127,0.105,-0.071,0.321,0.001,0.001,27357.0,18506.0,1.0
sv_both[2197],-0.873,0.105,-1.071,-0.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2198],-4.958,0.004,-4.966,-4.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2199],0.672,0.249,0.202,1.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2200],-2.958,0.004,-2.966,-2.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2201],-4.666,0.031,-4.725,-4.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2202],0.219,0.485,-0.7,1.115,0.003,0.003,27357.0,18506.0,1.0
sv_both[2203],1.672,0.249,1.202,2.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2204],-1.958,0.004,-1.966,-1.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2205],-0.328,0.249,-0.798,0.131,0.002,0.001,27357.0,18506.0,1.0
sv_both[2206],3.219,0.485,2.3,4.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2207],-1.873,0.105,-2.071,-1.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2208],4.219,0.485,3.3,5.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2209],-1.666,0.031,-1.725,-1.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2210],2.219,0.485,1.3,3.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2211],-3.958,0.004,-3.966,-3.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2212],-1.328,0.249,-1.798,-0.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2213],1.219,0.485,0.3,2.115,0.003,0.002,27357.0,18506.0,1.0
sv_both[2214],-2.666,0.031,-2.725,-2.609,0.0,0.0,27357.0,18506.0,1.0
sv_both[2215],-0.958,0.004,-0.966,-0.951,0.0,0.0,27357.0,18506.0,1.0
sv_both[2216],-2.873,0.105,-3.071,-2.679,0.001,0.0,27357.0,18506.0,1.0
sv_both[2217],-2.328,0.249,-2.798,-1.869,0.002,0.001,27357.0,18506.0,1.0
sv_both[2218],-2.988,0.003,-2.994,-2.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2219],-0.988,0.003,-0.994,-0.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2220],-0.666,0.089,-0.838,-0.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2221],-1.666,0.089,-1.838,-1.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2222],-2.901,0.026,-2.952,-2.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2223],-4.209,0.21,-4.616,-3.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2224],-2.455,0.41,-3.25,-1.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2225],-3.901,0.026,-3.952,-3.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2226],-2.209,0.21,-2.616,-1.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2227],-2.666,0.089,-2.838,-2.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2228],-1.901,0.026,-1.952,-1.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2229],-3.988,0.003,-3.994,-3.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2230],0.545,0.41,-0.25,1.282,0.004,0.003,14194.0,6816.0,1.0
sv_both[2231],-0.209,0.21,-0.616,0.168,0.002,0.002,14194.0,6816.0,1.0
sv_both[2232],-3.209,0.21,-3.616,-2.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2233],-1.209,0.21,-1.616,-0.832,0.002,0.002,14194.0,6816.0,1.0
sv_both[2234],-1.988,0.003,-1.994,-1.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2235],-1.455,0.41,-2.25,-0.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2236],-3.455,0.41,-4.25,-2.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2237],-0.455,0.41,-1.25,0.282,0.004,0.004,14194.0,6816.0,1.0
sv_both[2238],-4.901,0.026,-4.952,-4.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2239],-4.666,0.089,-4.838,-4.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2240],-3.666,0.089,-3.838,-3.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2241],-2.455,0.41,-3.25,-1.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2242],-1.988,0.003,-1.994,-1.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2243],-3.901,0.026,-3.952,-3.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2244],-4.988,0.003,-4.994,-4.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2245],-2.988,0.003,-2.994,-2.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2246],-0.666,0.089,-0.838,-0.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2247],-1.455,0.41,-2.25,-0.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2248],-3.209,0.21,-3.616,-2.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2249],-3.455,0.41,-4.25,-2.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2250],-0.209,0.21,-0.616,0.168,0.002,0.002,14194.0,6816.0,1.0
sv_both[2251],-4.901,0.026,-4.952,-4.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2252],-3.666,0.089,-3.838,-3.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2253],-4.209,0.21,-4.616,-3.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2254],-2.901,0.026,-2.952,-2.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2255],-0.901,0.026,-0.952,-0.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2256],-3.988,0.003,-3.994,-3.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2257],-1.901,0.026,-1.952,-1.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2258],-2.666,0.089,-2.838,-2.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2259],-2.209,0.21,-2.616,-1.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2260],-4.666,0.089,-4.838,-4.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2261],0.545,0.41,-0.25,1.282,0.004,0.003,14194.0,6816.0,1.0
sv_both[2262],-1.666,0.089,-1.838,-1.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2263],-0.988,0.003,-0.994,-0.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2264],-1.209,0.21,-1.616,-0.832,0.002,0.002,14194.0,6816.0,1.0
sv_both[2265],-0.455,0.41,-1.25,0.282,0.004,0.004,14194.0,6816.0,1.0
sv_both[2266],-3.455,0.41,-4.25,-2.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2267],-4.901,0.026,-4.952,-4.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2268],-3.666,0.089,-3.838,-3.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2269],-4.988,0.003,-4.994,-4.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2270],-3.901,0.026,-3.952,-3.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2271],-0.901,0.026,-0.952,-0.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2272],-1.901,0.026,-1.952,-1.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2273],-4.666,0.089,-4.838,-4.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2274],0.545,0.41,-0.25,1.282,0.004,0.003,14194.0,6816.0,1.0
sv_both[2275],-2.209,0.21,-2.616,-1.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2276],-2.666,0.089,-2.838,-2.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2277],-0.209,0.21,-0.616,0.168,0.002,0.002,14194.0,6816.0,1.0
sv_both[2278],-1.455,0.41,-2.25,-0.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2279],-0.988,0.003,-0.994,-0.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2280],-2.901,0.026,-2.952,-2.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2281],-0.666,0.089,-0.838,-0.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2282],-0.455,0.41,-1.25,0.282,0.004,0.004,14194.0,6816.0,1.0
sv_both[2283],-1.209,0.21,-1.616,-0.832,0.002,0.002,14194.0,6816.0,1.0
sv_both[2284],-3.209,0.21,-3.616,-2.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2285],-1.666,0.089,-1.838,-1.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2286],-4.209,0.21,-4.616,-3.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2287],-2.455,0.41,-3.25,-1.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2288],-3.988,0.003,-3.994,-3.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2289],-2.988,0.003,-2.994,-2.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2290],-1.988,0.003,-1.994,-1.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2291],-1.209,0.21,-1.616,-0.832,0.002,0.002,14194.0,6816.0,1.0
sv_both[2292],-2.988,0.003,-2.994,-2.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2293],-0.455,0.41,-1.25,0.282,0.004,0.004,14194.0,6816.0,1.0
sv_both[2294],-3.988,0.003,-3.994,-3.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2295],-0.209,0.21,-0.616,0.168,0.002,0.002,14194.0,6816.0,1.0
sv_both[2296],-4.666,0.089,-4.838,-4.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2297],-4.209,0.21,-4.616,-3.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2298],-1.455,0.41,-2.25,-0.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2299],0.545,0.41,-0.25,1.282,0.004,0.003,14194.0,6816.0,1.0
sv_both[2300],-3.666,0.089,-3.838,-3.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2301],-2.209,0.21,-2.616,-1.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2302],-3.901,0.026,-3.952,-3.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2303],-1.666,0.089,-1.838,-1.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2304],-3.209,0.21,-3.616,-2.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2305],-1.988,0.003,-1.994,-1.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2306],-4.901,0.026,-4.952,-4.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2307],-4.988,0.003,-4.994,-4.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2308],-0.901,0.026,-0.952,-0.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2309],-0.988,0.003,-0.994,-0.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2310],-2.455,0.41,-3.25,-1.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2311],-0.666,0.089,-0.838,-0.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2312],-3.455,0.41,-4.25,-2.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2313],-1.901,0.026,-1.952,-1.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2314],-2.901,0.026,-2.952,-2.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2315],-2.666,0.089,-2.838,-2.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2316],-2.666,0.089,-2.838,-2.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2317],-2.209,0.21,-2.616,-1.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2318],-4.901,0.026,-4.952,-4.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2319],-1.666,0.089,-1.838,-1.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2320],-0.666,0.089,-0.838,-0.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2321],-4.988,0.003,-4.994,-4.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2322],-3.988,0.003,-3.994,-3.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2323],-1.901,0.026,-1.952,-1.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2324],-1.988,0.003,-1.994,-1.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2325],-1.455,0.41,-2.25,-0.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2326],-4.209,0.21,-4.616,-3.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2327],-0.988,0.003,-0.994,-0.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2328],-1.209,0.21,-1.616,-0.832,0.002,0.002,14194.0,6816.0,1.0
sv_both[2329],-0.209,0.21,-0.616,0.168,0.002,0.002,14194.0,6816.0,1.0
sv_both[2330],-3.666,0.089,-3.838,-3.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2331],-3.209,0.21,-3.616,-2.832,0.002,0.001,14194.0,6816.0,1.0
sv_both[2332],-0.455,0.41,-1.25,0.282,0.004,0.004,14194.0,6816.0,1.0
sv_both[2333],-4.666,0.089,-4.838,-4.507,0.001,0.001,14194.0,6816.0,1.0
sv_both[2334],-0.901,0.026,-0.952,-0.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2335],-3.901,0.026,-3.952,-3.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2336],-2.988,0.003,-2.994,-2.982,0.0,0.0,14194.0,6816.0,1.0
sv_both[2337],-3.455,0.41,-4.25,-2.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2338],-2.455,0.41,-3.25,-1.718,0.004,0.003,14194.0,6816.0,1.0
sv_both[2339],-2.901,0.026,-2.952,-2.854,0.0,0.0,14194.0,6816.0,1.0
sv_both[2340],0.545,0.41,-0.25,1.282,0.004,0.003,14194.0,6816.0,1.0
sv_both[2341],2.051,0.491,1.135,2.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2342],4.051,0.491,3.135,4.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2343],-0.96,0.004,-0.967,-0.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2344],-1.909,0.106,-2.107,-1.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2345],-2.414,0.251,-2.883,-1.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2346],-4.96,0.004,-4.967,-4.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2347],-4.677,0.031,-4.735,-4.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2348],-3.96,0.004,-3.967,-3.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2349],-0.909,0.106,-1.107,-0.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2350],-2.909,0.106,-3.107,-2.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2351],-0.677,0.031,-0.735,-0.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2352],-3.909,0.106,-4.107,-3.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2353],0.091,0.106,-0.107,0.29,0.001,0.001,27290.0,17417.0,1.0
sv_both[2354],-3.677,0.031,-3.735,-3.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2355],-2.96,0.004,-2.967,-2.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2356],0.586,0.251,0.117,1.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2357],-0.414,0.251,-0.883,0.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2358],1.586,0.251,1.117,2.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2359],0.051,0.491,-0.865,0.974,0.003,0.003,27290.0,17417.0,1.0
sv_both[2360],3.051,0.491,2.135,3.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2361],-1.677,0.031,-1.735,-1.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2362],-2.677,0.031,-2.735,-2.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2363],-1.96,0.004,-1.967,-1.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2364],-1.414,0.251,-1.883,-0.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2365],1.051,0.491,0.135,1.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2366],-4.677,0.031,-4.735,-4.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2367],-2.677,0.031,-2.735,-2.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2368],1.051,0.491,0.135,1.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2369],-1.414,0.251,-1.883,-0.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2370],-2.909,0.106,-3.107,-2.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2371],3.051,0.491,2.135,3.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2372],-4.96,0.004,-4.967,-4.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2373],-0.96,0.004,-0.967,-0.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2374],0.586,0.251,0.117,1.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2375],-0.677,0.031,-0.735,-0.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2376],0.091,0.106,-0.107,0.29,0.001,0.001,27290.0,17417.0,1.0
sv_both[2377],-0.909,0.106,-1.107,-0.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2378],1.586,0.251,1.117,2.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2379],-1.909,0.106,-2.107,-1.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2380],-0.414,0.251,-0.883,0.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2381],-3.909,0.106,-4.107,-3.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2382],4.051,0.491,3.135,4.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2383],-2.96,0.004,-2.967,-2.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2384],2.051,0.491,1.135,2.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2385],0.051,0.491,-0.865,0.974,0.003,0.003,27290.0,17417.0,1.0
sv_both[2386],-1.96,0.004,-1.967,-1.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2387],-1.677,0.031,-1.735,-1.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2388],-3.677,0.031,-3.735,-3.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2389],-2.414,0.251,-2.883,-1.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2390],-3.96,0.004,-3.967,-3.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2391],0.586,0.251,0.117,1.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2392],-3.909,0.106,-4.107,-3.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2393],-4.677,0.031,-4.735,-4.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2394],-0.96,0.004,-0.967,-0.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2395],-2.414,0.251,-2.883,-1.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2396],-3.677,0.031,-3.735,-3.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2397],-0.909,0.106,-1.107,-0.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2398],4.051,0.491,3.135,4.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2399],-1.909,0.106,-2.107,-1.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2400],-1.414,0.251,-1.883,-0.941,0.002,0.001,27290.0,17417.0,1.0
sv_both[2401],3.051,0.491,2.135,3.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2402],-3.96,0.004,-3.967,-3.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2403],1.051,0.491,0.135,1.974,0.003,0.002,27290.0,17417.0,1.0
sv_both[2404],0.051,0.491,-0.865,0.974,0.003,0.003,27290.0,17417.0,1.0
sv_both[2405],-2.677,0.031,-2.735,-2.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2406],-2.909,0.106,-3.107,-2.71,0.001,0.0,27290.0,17417.0,1.0
sv_both[2407],-1.677,0.031,-1.735,-1.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2408],-1.96,0.004,-1.967,-1.952,0.0,0.0,27290.0,17417.0,1.0
sv_both[2409],1.586,0.251,1.117,2.059,0.002,0.001,27290.0,17417.0,1.0
sv_both[2410],-0.677,0.031,-0.735,-0.618,0.0,0.0,27290.0,17417.0,1.0
sv_both[2411],2.051,0.491,1.135,2.974,0.003,0.002,27290.0,17417.0,1.0
