,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[2897],0.142,0.19,-0.22,0.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2898],1.142,0.19,0.78,1.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2899],-1.858,0.19,-2.22,-1.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2900],-2.467,0.19,-2.83,-2.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2901],0.226,0.19,-0.137,0.567,0.001,0.001,34252.0,16940.0,1.0
sv_both[2902],0.919,0.19,0.556,1.261,0.001,0.001,34252.0,16940.0,1.0
sv_both[2903],-2.369,0.19,-2.731,-2.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2904],-1.774,0.19,-2.137,-1.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2905],-2.081,0.19,-2.444,-1.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2906],-1.369,0.19,-1.731,-1.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2907],-1.467,0.19,-1.83,-1.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2908],-2.774,0.19,-3.137,-2.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2909],-3.081,0.19,-3.444,-2.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2910],-1.467,0.19,-1.83,-1.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2911],-0.081,0.19,-0.444,0.261,0.001,0.001,34252.0,16940.0,1.0
sv_both[2912],-1.081,0.19,-1.444,-0.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2913],0.631,0.19,0.269,0.973,0.001,0.001,34252.0,16940.0,1.0
sv_both[2914],-0.467,0.19,-0.83,-0.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2915],-1.369,0.19,-1.731,-1.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2916],-2.369,0.19,-2.731,-2.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2917],-0.369,0.19,-0.731,-0.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2918],-2.081,0.19,-2.444,-1.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2919],1.142,0.19,0.78,1.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2920],-2.774,0.19,-3.137,-2.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2921],0.919,0.19,0.556,1.261,0.001,0.001,34252.0,16940.0,1.0
sv_both[2922],-3.774,0.19,-4.137,-3.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2923],-1.858,0.19,-2.22,-1.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2924],-1.774,0.19,-2.137,-1.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2925],-3.081,0.19,-3.444,-2.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2926],-3.369,0.19,-3.731,-3.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2927],0.226,0.19,-0.137,0.567,0.001,0.001,34252.0,16940.0,1.0
sv_both[2928],-2.467,0.19,-2.83,-2.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2929],-0.858,0.19,-1.22,-0.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2930],-0.774,0.19,-1.137,-0.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2931],0.142,0.19,-0.22,0.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2932],-4.467,0.19,-4.83,-4.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2933],-2.858,0.19,-3.22,-2.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2934],-3.467,0.19,-3.83,-3.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2935],1.142,0.19,0.78,1.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2936],-2.369,0.19,-2.731,-2.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2937],-0.774,0.19,-1.137,-0.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2938],0.919,0.19,0.556,1.261,0.001,0.001,34252.0,16940.0,1.0
sv_both[2939],-3.369,0.19,-3.731,-3.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2940],-2.467,0.19,-2.83,-2.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2941],-1.467,0.19,-1.83,-1.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2942],0.631,0.19,0.269,0.973,0.001,0.001,34252.0,16940.0,1.0
sv_both[2943],-0.467,0.19,-0.83,-0.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2944],-3.081,0.19,-3.444,-2.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2945],-0.081,0.19,-0.444,0.261,0.001,0.001,34252.0,16940.0,1.0
sv_both[2946],-1.774,0.19,-2.137,-1.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2947],-3.467,0.19,-3.83,-3.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2948],-0.369,0.19,-0.731,-0.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2949],-0.858,0.19,-1.22,-0.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2950],-2.774,0.19,-3.137,-2.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2951],0.142,0.19,-0.22,0.484,0.001,0.001,34252.0,16940.0,1.0
sv_both[2952],-3.774,0.19,-4.137,-3.433,0.001,0.001,34252.0,16940.0,1.0
sv_both[2953],-4.467,0.19,-4.83,-4.126,0.001,0.001,34252.0,16940.0,1.0
sv_both[2954],-2.858,0.19,-3.22,-2.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2955],-1.081,0.19,-1.444,-0.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2956],-1.369,0.19,-1.731,-1.027,0.001,0.001,34252.0,16940.0,1.0
sv_both[2957],-1.858,0.19,-2.22,-1.516,0.001,0.001,34252.0,16940.0,1.0
sv_both[2958],-2.081,0.19,-2.444,-1.739,0.001,0.001,34252.0,16940.0,1.0
sv_both[2959],0.226,0.19,-0.137,0.567,0.001,0.001,34252.0,16940.0,1.0
sv_both[2960],-2.788,0.932,-4.53,-1.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2961],-1.871,0.932,-3.614,-0.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2962],-2.871,0.932,-4.614,-1.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2963],-7.481,0.932,-9.224,-5.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2964],-6.095,0.932,-7.837,-4.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2965],-4.095,0.932,-5.837,-2.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2966],-3.788,0.932,-5.53,-2.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2967],-2.095,0.932,-3.837,-0.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2968],-4.382,0.932,-6.125,-2.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2969],-3.382,0.932,-5.125,-1.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2970],-5.382,0.932,-7.125,-3.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2971],-5.871,0.932,-7.614,-4.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2972],-5.788,0.932,-7.53,-4.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2973],-2.382,0.932,-4.125,-0.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2974],-6.382,0.932,-8.125,-4.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2975],-3.871,0.932,-5.614,-2.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2976],-5.481,0.932,-7.224,-3.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2977],-4.481,0.932,-6.224,-2.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2978],-3.095,0.932,-4.837,-1.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2979],-6.788,0.932,-8.53,-5.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2980],-6.481,0.932,-8.224,-4.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2981],-4.871,0.932,-6.614,-3.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2982],-4.788,0.932,-6.53,-3.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2983],-5.095,0.932,-6.837,-3.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2984],-3.481,0.932,-5.224,-1.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2985],-3.871,0.932,-5.614,-2.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2986],-2.871,0.932,-4.614,-1.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2987],-4.481,0.932,-6.224,-2.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2988],-6.481,0.932,-8.224,-4.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[2989],-4.871,0.932,-6.614,-3.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[2990],-2.382,0.932,-4.125,-0.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2991],-4.788,0.932,-6.53,-3.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2992],-3.788,0.932,-5.53,-2.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2993],-6.382,0.932,-8.125,-4.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2994],-6.788,0.932,-8.53,-5.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2995],-2.095,0.932,-3.837,-0.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2996],-6.095,0.932,-7.837,-4.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[2997],-2.788,0.932,-4.53,-1.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[2998],-3.382,0.932,-5.125,-1.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[2999],-5.382,0.932,-7.125,-3.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3000],-5.871,0.932,-7.614,-4.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3001],-3.095,0.932,-4.837,-1.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3002],-4.382,0.932,-6.125,-2.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3003],-4.095,0.932,-5.837,-2.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3004],-5.095,0.932,-6.837,-3.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3005],-5.788,0.932,-7.53,-4.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3006],-7.481,0.932,-9.224,-5.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3007],-1.871,0.932,-3.614,-0.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3008],-3.481,0.932,-5.224,-1.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3009],-5.481,0.932,-7.224,-3.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3010],-5.481,0.932,-7.224,-3.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3011],-5.382,0.932,-7.125,-3.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3012],-6.382,0.932,-8.125,-4.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3013],-5.095,0.932,-6.837,-3.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3014],-4.788,0.932,-6.53,-3.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3015],-5.871,0.932,-7.614,-4.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3016],-6.788,0.932,-8.53,-5.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3017],-6.095,0.932,-7.837,-4.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3018],-2.095,0.932,-3.837,-0.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3019],-6.481,0.932,-8.224,-4.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3020],-1.871,0.932,-3.614,-0.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3021],-4.871,0.932,-6.614,-3.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3022],-3.095,0.932,-4.837,-1.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3023],-4.382,0.932,-6.125,-2.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3024],-2.788,0.932,-4.53,-1.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3025],-5.788,0.932,-7.53,-4.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3026],-2.871,0.932,-4.614,-1.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3027],-3.788,0.932,-5.53,-2.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3028],-3.382,0.932,-5.125,-1.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3029],-2.382,0.932,-4.125,-0.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3030],-3.871,0.932,-5.614,-2.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3031],-4.481,0.932,-6.224,-2.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3032],-7.481,0.932,-9.224,-5.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3033],-3.481,0.932,-5.224,-1.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3034],-4.095,0.932,-5.837,-2.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3035],-7.481,0.932,-9.224,-5.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3036],-2.095,0.932,-3.837,-0.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3037],-1.871,0.932,-3.614,-0.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3038],-4.871,0.932,-6.614,-3.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3039],-4.382,0.932,-6.125,-2.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3040],-6.095,0.932,-7.837,-4.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3041],-6.382,0.932,-8.125,-4.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3042],-5.788,0.932,-7.53,-4.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3043],-3.788,0.932,-5.53,-2.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3044],-6.788,0.932,-8.53,-5.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3045],-3.095,0.932,-4.837,-1.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3046],-5.481,0.932,-7.224,-3.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3047],-2.382,0.932,-4.125,-0.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3048],-4.095,0.932,-5.837,-2.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3049],-2.871,0.932,-4.614,-1.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3050],-4.788,0.932,-6.53,-3.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3051],-6.481,0.932,-8.224,-4.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3052],-3.481,0.932,-5.224,-1.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3053],-5.095,0.932,-6.837,-3.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3054],-5.871,0.932,-7.614,-4.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3055],-3.871,0.932,-5.614,-2.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3056],-3.382,0.932,-5.125,-1.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3057],-5.382,0.932,-7.125,-3.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3058],-2.788,0.932,-4.53,-1.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3059],-4.481,0.932,-6.224,-2.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3060],-6.095,0.932,-7.837,-4.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3061],-4.382,0.932,-6.125,-2.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3062],-2.382,0.932,-4.125,-0.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3063],-6.788,0.932,-8.53,-5.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3064],-5.788,0.932,-7.53,-4.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3065],-6.382,0.932,-8.125,-4.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3066],-5.382,0.932,-7.125,-3.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3067],-2.871,0.932,-4.614,-1.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3068],-5.871,0.932,-7.614,-4.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3069],-1.871,0.932,-3.614,-0.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3070],-2.095,0.932,-3.837,-0.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3071],-3.788,0.932,-5.53,-2.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3072],-7.481,0.932,-9.224,-5.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3073],-4.481,0.932,-6.224,-2.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3074],-6.481,0.932,-8.224,-4.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3075],-4.871,0.932,-6.614,-3.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3076],-3.481,0.932,-5.224,-1.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3077],-4.788,0.932,-6.53,-3.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3078],-5.095,0.932,-6.837,-3.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3079],-3.382,0.932,-5.125,-1.892,0.008,0.006,20529.0,13126.0,1.0
sv_both[3080],-4.095,0.932,-5.837,-2.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3081],-3.095,0.932,-4.837,-1.604,0.008,0.006,20529.0,13126.0,1.0
sv_both[3082],-3.871,0.932,-5.614,-2.381,0.008,0.006,20529.0,13126.0,1.0
sv_both[3083],-5.481,0.932,-7.224,-3.991,0.008,0.006,20529.0,13126.0,1.0
sv_both[3084],-2.788,0.932,-4.53,-1.298,0.008,0.006,20529.0,13126.0,1.0
sv_both[3085],-1.578,0.171,-1.91,-1.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3086],-0.984,0.171,-1.316,-0.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3087],-1.984,0.171,-2.316,-1.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3088],0.422,0.171,0.09,0.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3089],-0.578,0.171,-0.91,-0.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3090],-2.29,0.171,-2.623,-1.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3091],1.71,0.171,1.377,2.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3092],-0.29,0.171,-0.623,0.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3093],-0.067,0.171,-0.399,0.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3094],1.933,0.171,1.601,2.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3095],-1.067,0.171,-1.399,-0.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3096],0.323,0.171,-0.009,0.629,0.001,0.001,35253.0,16882.0,1.0
sv_both[3097],0.016,0.171,-0.316,0.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3098],-2.984,0.171,-3.316,-2.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3099],-1.677,0.171,-2.009,-1.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3100],-1.29,0.171,-1.623,-0.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3101],-3.677,0.171,-4.009,-3.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3102],0.71,0.171,0.377,1.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3103],-0.677,0.171,-1.009,-0.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3104],1.016,0.171,0.684,1.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3105],-2.067,0.171,-2.399,-1.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3106],-2.677,0.171,-3.009,-2.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3107],-2.578,0.171,-2.91,-2.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3108],0.933,0.171,0.601,1.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3109],0.71,0.171,0.377,1.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3110],-2.677,0.171,-3.009,-2.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3111],1.71,0.171,1.377,2.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3112],-1.067,0.171,-1.399,-0.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3113],-3.677,0.171,-4.009,-3.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3114],-2.067,0.171,-2.399,-1.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3115],-0.677,0.171,-1.009,-0.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3116],1.422,0.171,1.09,1.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3117],-1.677,0.171,-2.009,-1.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3118],0.422,0.171,0.09,0.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3119],-2.29,0.171,-2.623,-1.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3120],-2.578,0.171,-2.91,-2.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3121],-1.578,0.171,-1.91,-1.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3122],-0.067,0.171,-0.399,0.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3123],-0.578,0.171,-0.91,-0.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3124],-0.984,0.171,-1.316,-0.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3125],1.016,0.171,0.684,1.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3126],0.933,0.171,0.601,1.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3127],0.016,0.171,-0.316,0.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3128],-2.984,0.171,-3.316,-2.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3129],-1.984,0.171,-2.316,-1.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3130],0.323,0.171,-0.009,0.629,0.001,0.001,35253.0,16882.0,1.0
sv_both[3131],-0.29,0.171,-0.623,0.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3132],1.933,0.171,1.601,2.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3133],-1.29,0.171,-1.623,-0.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3134],-1.29,0.171,-1.623,-0.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3135],0.933,0.171,0.601,1.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3136],-0.067,0.171,-0.399,0.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3137],0.422,0.171,0.09,0.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3138],0.016,0.171,-0.316,0.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3139],-3.677,0.171,-4.009,-3.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3140],-1.677,0.171,-2.009,-1.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3141],-0.29,0.171,-0.623,0.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3142],-2.067,0.171,-2.399,-1.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3143],-2.29,0.171,-2.623,-1.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3144],-1.067,0.171,-1.399,-0.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3145],-2.984,0.171,-3.316,-2.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3146],1.71,0.171,1.377,2.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3147],1.933,0.171,1.601,2.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3148],-0.578,0.171,-0.91,-0.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3149],-1.578,0.171,-1.91,-1.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3150],-2.578,0.171,-2.91,-2.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3151],1.016,0.171,0.684,1.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3152],-2.677,0.171,-3.009,-2.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3153],0.71,0.171,0.377,1.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3154],-1.984,0.171,-2.316,-1.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3155],0.323,0.171,-0.009,0.629,0.001,0.001,35253.0,16882.0,1.0
sv_both[3156],-0.677,0.171,-1.009,-0.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3157],-0.984,0.171,-1.316,-0.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3158],1.422,0.171,1.09,1.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3159],-3.677,0.171,-4.009,-3.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3160],1.71,0.171,1.377,2.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3161],-2.984,0.171,-3.316,-2.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3162],1.933,0.171,1.601,2.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3163],-1.29,0.171,-1.623,-0.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3164],0.422,0.171,0.09,0.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3165],-0.984,0.171,-1.316,-0.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3166],-2.067,0.171,-2.399,-1.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3167],-2.677,0.171,-3.009,-2.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3168],-1.677,0.171,-2.009,-1.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3169],-1.984,0.171,-2.316,-1.678,0.001,0.001,35253.0,16882.0,1.0
sv_both[3170],-0.067,0.171,-0.399,0.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3171],0.323,0.171,-0.009,0.629,0.001,0.001,35253.0,16882.0,1.0
sv_both[3172],0.71,0.171,0.377,1.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3173],-0.578,0.171,-0.91,-0.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3174],1.016,0.171,0.684,1.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3175],-0.29,0.171,-0.623,0.016,0.001,0.001,35253.0,16882.0,1.0
sv_both[3176],0.016,0.171,-0.316,0.322,0.001,0.001,35253.0,16882.0,1.0
sv_both[3177],0.933,0.171,0.601,1.239,0.001,0.001,35253.0,16882.0,1.0
sv_both[3178],-2.29,0.171,-2.623,-1.984,0.001,0.001,35253.0,16882.0,1.0
sv_both[3179],-2.578,0.171,-2.91,-2.272,0.001,0.001,35253.0,16882.0,1.0
sv_both[3180],-0.677,0.171,-1.009,-0.371,0.001,0.001,35253.0,16882.0,1.0
sv_both[3181],1.422,0.171,1.09,1.728,0.001,0.001,35253.0,16882.0,1.0
sv_both[3182],-1.067,0.171,-1.399,-0.761,0.001,0.001,35253.0,16882.0,1.0
sv_both[3183],-1.578,0.171,-1.91,-1.272,0.001,0.001,35253.0,16882.0,1.0
