,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[1288],-2.344,0.048,-2.437,-2.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1289],-1.032,0.145,-1.31,-0.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1290],0.624,0.193,0.254,0.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1291],-0.376,0.193,-0.746,-0.024,0.002,0.002,12663.0,5241.0,1.0
sv_both[1292],-3.688,0.097,-3.873,-3.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1293],0.312,0.097,0.127,0.488,0.001,0.001,12663.0,5241.0,1.0
sv_both[1294],-0.72,0.241,-1.183,-0.28,0.002,0.002,12663.0,5241.0,1.0
sv_both[1295],-1.376,0.193,-1.746,-1.024,0.002,0.001,12663.0,5241.0,1.0
sv_both[1296],-3.032,0.145,-3.31,-2.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1297],0.968,0.145,0.69,1.232,0.001,0.001,12663.0,5241.0,1.0
sv_both[1298],-0.032,0.145,-0.31,0.232,0.001,0.002,12663.0,5241.0,1.0
sv_both[1299],-1.344,0.048,-1.437,-1.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1300],-3.344,0.048,-3.437,-3.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1301],0.28,0.241,-0.183,0.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1302],-0.344,0.048,-0.437,-0.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1303],-0.688,0.097,-0.873,-0.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1304],1.28,0.241,0.817,1.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1305],-2.688,0.097,-2.873,-2.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1306],1.624,0.193,1.254,1.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1307],-1.688,0.097,-1.873,-1.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1308],-1.032,0.145,-1.31,-0.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1309],-3.032,0.145,-3.31,-2.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1310],-2.688,0.097,-2.873,-2.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1311],-0.344,0.048,-0.437,-0.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1312],0.624,0.193,0.254,0.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1313],0.312,0.097,0.127,0.488,0.001,0.001,12663.0,5241.0,1.0
sv_both[1314],-2.032,0.145,-2.31,-1.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1315],-1.344,0.048,-1.437,-1.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1316],-1.376,0.193,-1.746,-1.024,0.002,0.001,12663.0,5241.0,1.0
sv_both[1317],0.28,0.241,-0.183,0.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1318],1.28,0.241,0.817,1.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1319],-0.376,0.193,-0.746,-0.024,0.002,0.002,12663.0,5241.0,1.0
sv_both[1320],-3.688,0.097,-3.873,-3.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1321],1.624,0.193,1.254,1.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1322],-3.344,0.048,-3.437,-3.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1323],-2.344,0.048,-2.437,-2.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1324],-0.72,0.241,-1.183,-0.28,0.002,0.002,12663.0,5241.0,1.0
sv_both[1325],-4.344,0.048,-4.437,-4.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1326],2.28,0.241,1.817,2.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1327],-0.688,0.097,-0.873,-0.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1328],-2.376,0.193,-2.746,-2.024,0.002,0.001,12663.0,5241.0,1.0
sv_both[1329],-1.72,0.241,-2.183,-1.28,0.002,0.002,12663.0,5241.0,1.0
sv_both[1330],0.968,0.145,0.69,1.232,0.001,0.001,12663.0,5241.0,1.0
sv_both[1331],-0.032,0.145,-0.31,0.232,0.001,0.002,12663.0,5241.0,1.0
sv_both[1332],-1.688,0.097,-1.873,-1.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1333],-3.032,0.145,-3.31,-2.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1334],-2.032,0.145,-2.31,-1.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1335],-1.376,0.193,-1.746,-1.024,0.002,0.001,12663.0,5241.0,1.0
sv_both[1336],0.968,0.145,0.69,1.232,0.001,0.001,12663.0,5241.0,1.0
sv_both[1337],1.28,0.241,0.817,1.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1338],-0.688,0.097,-0.873,-0.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1339],-3.344,0.048,-3.437,-3.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1340],1.624,0.193,1.254,1.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1341],0.624,0.193,0.254,0.976,0.002,0.001,12663.0,5241.0,1.0
sv_both[1342],-2.376,0.193,-2.746,-2.024,0.002,0.001,12663.0,5241.0,1.0
sv_both[1343],-2.688,0.097,-2.873,-2.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1344],-1.344,0.048,-1.437,-1.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1345],-2.344,0.048,-2.437,-2.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1346],2.28,0.241,1.817,2.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1347],-3.688,0.097,-3.873,-3.512,0.001,0.001,12663.0,5241.0,1.0
sv_both[1348],-0.72,0.241,-1.183,-0.28,0.002,0.002,12663.0,5241.0,1.0
sv_both[1349],-0.376,0.193,-0.746,-0.024,0.002,0.002,12663.0,5241.0,1.0
sv_both[1350],-0.032,0.145,-0.31,0.232,0.001,0.002,12663.0,5241.0,1.0
sv_both[1351],-4.344,0.048,-4.437,-4.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1352],0.28,0.241,-0.183,0.72,0.002,0.002,12663.0,5241.0,1.0
sv_both[1353],-0.344,0.048,-0.437,-0.256,0.0,0.0,12663.0,5241.0,1.0
sv_both[1354],0.312,0.097,0.127,0.488,0.001,0.001,12663.0,5241.0,1.0
sv_both[1355],-1.032,0.145,-1.31,-0.768,0.001,0.001,12663.0,5241.0,1.0
sv_both[1356],-1.72,0.241,-2.183,-1.28,0.002,0.002,12663.0,5241.0,1.0
sv_both[1357],-4.93,0.051,-5.0,-4.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1358],-3.721,0.206,-4.0,-3.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1359],-2.791,0.154,-3.0,-2.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1360],-1.861,0.103,-2.0,-1.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1361],-3.861,0.103,-4.0,-3.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1362],-0.861,0.103,-1.0,-0.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1363],-1.721,0.206,-2.0,-1.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1364],-0.791,0.154,-1.0,-0.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1365],-1.93,0.051,-2.0,-1.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1366],-0.652,0.257,-1.0,-0.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1367],-0.721,0.206,-1.0,-0.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1368],-3.652,0.257,-4.0,-3.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1369],-3.93,0.051,-4.0,-3.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1370],-4.861,0.103,-5.0,-4.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1371],-2.721,0.206,-3.0,-2.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1372],-4.652,0.257,-5.0,-4.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1373],-4.791,0.154,-5.0,-4.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1374],-4.721,0.206,-5.0,-4.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1375],-2.93,0.051,-3.0,-2.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1376],-1.791,0.154,-2.0,-1.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1377],-3.791,0.154,-4.0,-3.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1378],-0.93,0.051,-1.0,-0.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1379],-1.652,0.257,-2.0,-1.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1380],-2.652,0.257,-3.0,-2.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1381],-2.861,0.103,-3.0,-2.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1382],-0.93,0.051,-1.0,-0.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1383],-2.721,0.206,-3.0,-2.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1384],-3.791,0.154,-4.0,-3.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1385],-2.861,0.103,-3.0,-2.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1386],-4.721,0.206,-5.0,-4.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1387],-1.93,0.051,-2.0,-1.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1388],-4.791,0.154,-5.0,-4.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1389],-2.652,0.257,-3.0,-2.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1390],-1.861,0.103,-2.0,-1.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1391],-4.861,0.103,-5.0,-4.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1392],-3.93,0.051,-4.0,-3.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1393],-0.721,0.206,-1.0,-0.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1394],-1.791,0.154,-2.0,-1.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1395],-3.652,0.257,-4.0,-3.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1396],-2.93,0.051,-3.0,-2.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1397],-3.721,0.206,-4.0,-3.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1398],-4.652,0.257,-5.0,-4.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1399],-4.93,0.051,-5.0,-4.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1400],-1.652,0.257,-2.0,-1.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1401],-1.721,0.206,-2.0,-1.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1402],-0.861,0.103,-1.0,-0.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1403],-3.861,0.103,-4.0,-3.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1404],-0.652,0.257,-1.0,-0.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1405],-0.791,0.154,-1.0,-0.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1406],-2.791,0.154,-3.0,-2.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1407],-3.652,0.257,-4.0,-3.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1408],-2.861,0.103,-3.0,-2.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1409],-3.93,0.051,-4.0,-3.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1410],-4.93,0.051,-5.0,-4.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1411],-3.861,0.103,-4.0,-3.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1412],-4.721,0.206,-5.0,-4.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1413],-4.791,0.154,-5.0,-4.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1414],-1.861,0.103,-2.0,-1.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1415],-1.93,0.051,-2.0,-1.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1416],-0.93,0.051,-1.0,-0.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1417],-0.652,0.257,-1.0,-0.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1418],-0.861,0.103,-1.0,-0.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1419],-2.791,0.154,-3.0,-2.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1420],-1.721,0.206,-2.0,-1.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1421],-1.652,0.257,-2.0,-1.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1422],-3.721,0.206,-4.0,-3.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1423],-4.861,0.103,-5.0,-4.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1424],-4.652,0.257,-5.0,-4.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1425],-2.93,0.051,-3.0,-2.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1426],-0.721,0.206,-1.0,-0.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1427],-2.652,0.257,-3.0,-2.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1428],-0.791,0.154,-1.0,-0.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1429],-2.721,0.206,-3.0,-2.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1430],-3.791,0.154,-4.0,-3.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1431],-1.791,0.154,-2.0,-1.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1432],-2.93,0.051,-3.0,-2.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1433],-1.93,0.051,-2.0,-1.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1434],-2.652,0.257,-3.0,-2.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1435],-1.861,0.103,-2.0,-1.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1436],-3.791,0.154,-4.0,-3.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1437],-1.721,0.206,-2.0,-1.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1438],-0.721,0.206,-1.0,-0.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1439],-4.652,0.257,-5.0,-4.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1440],-1.791,0.154,-2.0,-1.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1441],-4.791,0.154,-5.0,-4.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1442],-0.861,0.103,-1.0,-0.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1443],-2.861,0.103,-3.0,-2.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1444],-0.791,0.154,-1.0,-0.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1445],-3.93,0.051,-4.0,-3.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1446],-0.93,0.051,-1.0,-0.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1447],-2.721,0.206,-3.0,-2.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1448],-4.861,0.103,-5.0,-4.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1449],-3.721,0.206,-4.0,-3.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1450],-2.791,0.154,-3.0,-2.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1451],-1.652,0.257,-2.0,-1.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1452],-3.861,0.103,-4.0,-3.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1453],-4.721,0.206,-5.0,-4.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1454],-4.93,0.051,-5.0,-4.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1455],-3.652,0.257,-4.0,-3.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1456],-0.652,0.257,-1.0,-0.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1457],-3.791,0.154,-4.0,-3.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1458],-0.93,0.051,-1.0,-0.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1459],-4.721,0.206,-5.0,-4.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1460],-4.791,0.154,-5.0,-4.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1461],-2.721,0.206,-3.0,-2.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1462],-2.93,0.051,-3.0,-2.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1463],-2.861,0.103,-3.0,-2.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1464],-2.791,0.154,-3.0,-2.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1465],-4.93,0.051,-5.0,-4.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1466],-3.93,0.051,-4.0,-3.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1467],-0.721,0.206,-1.0,-0.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1468],-1.721,0.206,-2.0,-1.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1469],-3.721,0.206,-4.0,-3.35,0.002,0.002,5494.0,3844.0,1.0
sv_both[1470],-4.861,0.103,-5.0,-4.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1471],-2.652,0.257,-3.0,-2.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1472],-0.652,0.257,-1.0,-0.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1473],-0.791,0.154,-1.0,-0.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1474],-4.652,0.257,-5.0,-4.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1475],-1.93,0.051,-2.0,-1.837,0.001,0.0,5494.0,3844.0,1.0
sv_both[1476],-1.791,0.154,-2.0,-1.512,0.002,0.001,5494.0,3844.0,1.0
sv_both[1477],-3.652,0.257,-4.0,-3.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1478],-3.861,0.103,-4.0,-3.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1479],-0.861,0.103,-1.0,-0.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1480],-1.652,0.257,-2.0,-1.187,0.003,0.002,5494.0,3844.0,1.0
sv_both[1481],-1.861,0.103,-2.0,-1.675,0.001,0.001,5494.0,3844.0,1.0
sv_both[1482],-3.118,0.138,-3.364,-2.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1483],-2.373,0.046,-2.455,-2.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1484],-3.373,0.046,-3.455,-3.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1485],0.882,0.138,0.636,1.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1486],-1.373,0.046,-1.455,-1.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1487],-0.373,0.046,-0.455,-0.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1488],2.137,0.229,1.727,2.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1489],-1.863,0.229,-2.273,-1.415,0.002,0.001,13663.0,4825.0,1.0
sv_both[1490],0.255,0.092,0.091,0.434,0.001,0.001,13663.0,4825.0,1.0
sv_both[1491],1.137,0.229,0.727,1.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1492],-4.373,0.046,-4.455,-4.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1493],1.509,0.184,1.182,1.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1494],-1.745,0.092,-1.909,-1.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1495],-1.491,0.184,-1.818,-1.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1496],-2.491,0.184,-2.818,-2.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1497],-0.118,0.138,-0.364,0.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1498],-0.491,0.184,-0.818,-0.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1499],-2.118,0.138,-2.364,-1.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1500],-3.745,0.092,-3.909,-3.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1501],-2.745,0.092,-2.909,-2.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1502],0.137,0.229,-0.273,0.585,0.002,0.002,13663.0,4825.0,1.0
sv_both[1503],-0.863,0.229,-1.273,-0.415,0.002,0.002,13663.0,4825.0,1.0
sv_both[1504],-0.745,0.092,-0.909,-0.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1505],-1.118,0.138,-1.364,-0.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1506],-0.863,0.229,-1.273,-0.415,0.002,0.002,13663.0,4825.0,1.0
sv_both[1507],0.882,0.138,0.636,1.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1508],-3.118,0.138,-3.364,-2.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1509],-1.863,0.229,-2.273,-1.415,0.002,0.001,13663.0,4825.0,1.0
sv_both[1510],-3.745,0.092,-3.909,-3.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1511],-1.491,0.184,-1.818,-1.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1512],-2.373,0.046,-2.455,-2.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1513],-1.745,0.092,-1.909,-1.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1514],-3.373,0.046,-3.455,-3.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1515],-0.118,0.138,-0.364,0.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1516],-2.491,0.184,-2.818,-2.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1517],-2.745,0.092,-2.909,-2.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1518],-4.373,0.046,-4.455,-4.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1519],-2.118,0.138,-2.364,-1.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1520],0.137,0.229,-0.273,0.585,0.002,0.002,13663.0,4825.0,1.0
sv_both[1521],-1.118,0.138,-1.364,-0.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1522],1.137,0.229,0.727,1.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1523],-0.491,0.184,-0.818,-0.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1524],0.509,0.184,0.182,0.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1525],2.137,0.229,1.727,2.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1526],1.509,0.184,1.182,1.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1527],-1.373,0.046,-1.455,-1.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1528],-0.373,0.046,-0.455,-0.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1529],-0.745,0.092,-0.909,-0.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1530],-2.491,0.184,-2.818,-2.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1531],-2.373,0.046,-2.455,-2.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1532],-3.745,0.092,-3.909,-3.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1533],-2.118,0.138,-2.364,-1.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1534],-0.373,0.046,-0.455,-0.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1535],1.137,0.229,0.727,1.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1536],-0.118,0.138,-0.364,0.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1537],0.137,0.229,-0.273,0.585,0.002,0.002,13663.0,4825.0,1.0
sv_both[1538],-1.745,0.092,-1.909,-1.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1539],-0.491,0.184,-0.818,-0.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1540],-1.373,0.046,-1.455,-1.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1541],-3.373,0.046,-3.455,-3.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1542],-0.745,0.092,-0.909,-0.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1543],-4.373,0.046,-4.455,-4.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1544],2.137,0.229,1.727,2.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1545],1.509,0.184,1.182,1.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1546],-1.863,0.229,-2.273,-1.415,0.002,0.001,13663.0,4825.0,1.0
sv_both[1547],0.509,0.184,0.182,0.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1548],-1.118,0.138,-1.364,-0.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1549],-1.491,0.184,-1.818,-1.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1550],-3.118,0.138,-3.364,-2.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1551],-0.863,0.229,-1.273,-0.415,0.002,0.002,13663.0,4825.0,1.0
sv_both[1552],0.882,0.138,0.636,1.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1553],-2.745,0.092,-2.909,-2.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1554],0.882,0.138,0.636,1.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1555],-1.118,0.138,-1.364,-0.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1556],-2.745,0.092,-2.909,-2.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1557],0.255,0.092,0.091,0.434,0.001,0.001,13663.0,4825.0,1.0
sv_both[1558],-0.745,0.092,-0.909,-0.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1559],0.509,0.184,0.182,0.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1560],-2.373,0.046,-2.455,-2.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1561],1.509,0.184,1.182,1.868,0.002,0.001,13663.0,4825.0,1.0
sv_both[1562],-0.118,0.138,-0.364,0.151,0.001,0.001,13663.0,4825.0,1.0
sv_both[1563],0.137,0.229,-0.273,0.585,0.002,0.002,13663.0,4825.0,1.0
sv_both[1564],-3.118,0.138,-3.364,-2.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1565],-1.863,0.229,-2.273,-1.415,0.002,0.001,13663.0,4825.0,1.0
sv_both[1566],2.137,0.229,1.727,2.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1567],-1.745,0.092,-1.909,-1.566,0.001,0.001,13663.0,4825.0,1.0
sv_both[1568],1.137,0.229,0.727,1.585,0.002,0.001,13663.0,4825.0,1.0
sv_both[1569],-2.491,0.184,-2.818,-2.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1570],-2.118,0.138,-2.364,-1.849,0.001,0.001,13663.0,4825.0,1.0
sv_both[1571],-1.491,0.184,-1.818,-1.132,0.002,0.001,13663.0,4825.0,1.0
sv_both[1572],-0.863,0.229,-1.273,-0.415,0.002,0.002,13663.0,4825.0,1.0
sv_both[1573],-1.373,0.046,-1.455,-1.283,0.0,0.0,13663.0,4825.0,1.0
sv_both[1574],-3.373,0.046,-3.455,-3.283,0.0,0.0,13663.0,4825.0,1.0
